ts,t_s,batt.capacity_pct,batt.charge_uah,batt.current_ua,batt.power_mw,batt.voltage_uv,power_mw_calc
7416798388509960,223.25232609,36.0,1742000.0,-1945000.0,7.0,3929.0,-7641.905
7416798637871806,223.501687936,36.0,1742000.0,-1952000.0,7.0,3933.0,-7677.216
7416798888053652,223.751869782,36.0,1742000.0,-1952000.0,7.0,3933.0,-7677.216
7416799137631806,224.001447936,36.0,1742000.0,-1952000.0,7.0,3933.0,-7677.216
7416799388216806,224.252032936,36.0,1742000.0,-1952000.0,7.0,3933.0,-7677.216
7416799638508114,224.502324244,36.0,1742000.0,-1973000.0,7.0,3934.0,-7761.782
7416799888266345,224.752082475,36.0,1742000.0,-1973000.0,7.0,3934.0,-7761.782
7416800137580806,225.001396936,36.0,1742000.0,-1973000.0,7.0,3934.0,-7761.782
7416800387705345,225.251521475,36.0,1742000.0,-1973000.0,7.0,3934.0,-7761.782
7416800637813345,225.501629475,36.0,1742000.0,-1952000.0,7.0,3934.0,-7679.168
7416800887583499,225.751399629,36.0,1742000.0,-1952000.0,7.0,3934.0,-7679.168
7416801138043268,226.001859398,36.0,1742000.0,-1952000.0,7.0,3934.0,-7679.168
7416801387706883,226.251523013,36.0,1742000.0,-1952000.0,7.0,3934.0,-7679.168
7416801637990576,226.501806706,36.0,1745000.0,-1869000.0,7.0,3933.0,-7350.777000000001
7416801888324422,226.752140552,36.0,1745000.0,-1869000.0,7.0,3933.0,-7350.777000000001
7416802138370960,227.00218709,36.0,1745000.0,-1869000.0,7.0,3933.0,-7350.777000000001
7416802388045037,227.251861167,36.0,1745000.0,-1869000.0,7.0,3933.0,-7350.777000000001
7416802637563576,227.501379706,36.0,1745000.0,-1977000.0,7.0,3934.0,-7777.518
7416802888386037,227.752202167,36.0,1745000.0,-1977000.0,7.0,3934.0,-7777.518
7416803137865422,228.001681552,36.0,1745000.0,-1977000.0,7.0,3934.0,-7777.518
7416803387438576,228.251254706,36.0,1745000.0,-1977000.0,7.0,3934.0,-7777.518
7416803638110960,228.50192709,36.0,1745000.0,-1976000.0,7.0,3934.0,-7773.584000000001
7416803888138960,228.75195509,36.0,1745000.0,-1976000.0,7.0,3934.0,-7773.584000000001
7416804138156730,229.00197286,36.0,1745000.0,-1976000.0,7.0,3934.0,-7773.584000000001
7416804387582960,229.25139909,36.0,1745000.0,-1976000.0,7.0,3934.0,-7773.584000000001
7416804638149422,229.501965552,36.0,1745000.0,-1924000.0,7.0,3932.0,-7565.168
7416804887484114,229.751300244,36.0,1745000.0,-1924000.0,7.0,3932.0,-7565.168
7416805138002345,230.001818475,36.0,1745000.0,-1924000.0,7.0,3932.0,-7565.168
7416805388245653,230.252061783,36.0,1745000.0,-1924000.0,7.0,3932.0,-7565.168
7416805637521037,230.501337167,36.0,1745000.0,-1979000.0,7.0,3933.0,-7783.407
7416805887913422,230.751729552,36.0,1745000.0,-1979000.0,7.0,3933.0,-7783.407
7416806137748730,231.00156486,36.0,1745000.0,-1979000.0,7.0,3933.0,-7783.407
7416806387742653,231.251558783,36.0,1745000.0,-1979000.0,7.0,3933.0,-7783.407
7416806637605422,231.501421552,36.0,1745000.0,-1977000.0,7.0,3934.0,-7777.518
7416806887917038,231.751733168,36.0,1747000.0,-1977000.0,7.0,3934.0,-7777.518
7416807137631268,232.001447398,36.0,1747000.0,-1977000.0,7.0,3934.0,-7777.518
7416807388460191,232.252276321,36.0,1747000.0,-1977000.0,7.0,3934.0,-7777.518
7416807638289730,232.50210586,36.0,1747000.0,-1962000.0,7.0,3935.0,-7720.469999999999
7416807887518653,232.751334783,36.0,1747000.0,-1962000.0,7.0,3935.0,-7720.469999999999
7416808137960422,233.001776552,36.0,1747000.0,-1962000.0,7.0,3935.0,-7720.469999999999
7416808388389730,233.25220586,36.0,1747000.0,-1962000.0,7.0,3935.0,-7720.469999999999
7416808637980422,233.501796552,36.0,1747000.0,-1942000.0,7.0,3933.0,-7637.8859999999995
7416808888275807,233.752091937,36.0,1747000.0,-1942000.0,7.0,3933.0,-7637.8859999999995
7416809138301115,234.002117245,36.0,1747000.0,-1942000.0,7.0,3933.0,-7637.8859999999995
7416809388529345,234.252345475,36.0,1747000.0,-1942000.0,7.0,3933.0,-7637.8859999999995
7416809637516115,234.501332245,36.0,1747000.0,-1968000.0,7.0,3934.0,-7742.112000000001
7416809888350653,234.752166783,36.0,1747000.0,-1968000.0,7.0,3934.0,-7742.112000000001
7416810138816807,235.002632937,36.0,1747000.0,-1968000.0,7.0,3934.0,-7742.112000000001
7416810388886961,235.252703091,36.0,1747000.0,-1968000.0,7.0,3934.0,-7742.112000000001
7416810637882961,235.501699091,36.0,1747000.0,-1758000.0,6.0,3924.0,-6898.392000000001
7416810888013345,235.751829475,36.0,1747000.0,-1758000.0,6.0,3924.0,-6898.392000000001
7416811137840422,236.001656552,36.0,1747000.0,-1758000.0,6.0,3924.0,-6898.392000000001
7416811388335499,236.252151629,36.0,1747000.0,-1758000.0,6.0,3924.0,-6898.392000000001
7416811638163269,236.501979399,36.0,1747000.0,-1966000.0,7.0,3935.0,-7736.21
7416811887537115,236.751353245,36.0,1750000.0,-1966000.0,7.0,3935.0,-7736.21
7416812138629422,237.002445552,36.0,1750000.0,-1966000.0,7.0,3935.0,-7736.21
7416812387735499,237.251551629,36.0,1750000.0,-1966000.0,7.0,3935.0,-7736.21
7416812637595499,237.501411629,36.0,1750000.0,-2021000.0,7.0,3936.0,-7954.656
7416812888132499,237.751948629,36.0,1750000.0,-2021000.0,7.0,3936.0,-7954.656
7416813137841038,238.001657168,36.0,1750000.0,-2021000.0,7.0,3936.0,-7954.656
7416813388278269,238.252094399,36.0,1750000.0,-2021000.0,7.0,3936.0,-7954.656
7416813637975192,238.501791322,36.0,1750000.0,-2002000.0,7.0,3936.0,-7879.8719999999985
7416813887385730,238.75120186,36.0,1750000.0,-2002000.0,7.0,3936.0,-7879.8719999999985
7416814138111884,239.001928014,36.0,1750000.0,-2002000.0,7.0,3936.0,-7879.8719999999985
7416814387655576,239.251471706,36.0,1750000.0,-2002000.0,7.0,3936.0,-7879.8719999999985
7416814638081423,239.501897553,36.0,1750000.0,-1891000.0,7.0,3933.0,-7437.303000000001
7416814887945038,239.751761168,36.0,1750000.0,-1891000.0,7.0,3933.0,-7437.303000000001
7416815138287576,240.002103706,36.0,1750000.0,-1891000.0,7.0,3933.0,-7437.303000000001
7416815388169653,240.251985783,36.0,1750000.0,-1891000.0,7.0,3933.0,-7437.303000000001
7416815639660730,240.50347686,36.0,1750000.0,-1934000.0,7.0,3934.0,-7608.356
7416815887557961,240.751374091,36.0,1750000.0,-1934000.0,7.0,3934.0,-7608.356
7416816138664500,241.00248063,36.0,1750000.0,-1934000.0,7.0,3934.0,-7608.356
7416816388143192,241.251959322,36.0,1750000.0,-1934000.0,7.0,3934.0,-7608.356
7416816638665730,241.50248186,36.0,1750000.0,-1912000.0,7.0,3933.0,-7519.896
7416816888046654,241.751862784,36.0,1750000.0,-1912000.0,7.0,3933.0,-7519.896
7416817137872423,242.001688553,36.0,1753000.0,-1912000.0,7.0,3933.0,-7519.896
7416817388193038,242.252009168,36.0,1753000.0,-1912000.0,7.0,3933.0,-7519.896
7416817637718577,242.501534707,36.0,1753000.0,-1969000.0,7.0,3935.0,-7748.014999999999
7416817888238577,242.752054707,36.0,1753000.0,-1969000.0,7.0,3935.0,-7748.014999999999
7416818137983884,243.001800014,36.0,1753000.0,-1969000.0,7.0,3935.0,-7748.014999999999
7416818387258269,243.251074399,36.0,1753000.0,-1969000.0,7.0,3935.0,-7748.014999999999
7416818638053961,243.501870091,36.0,1753000.0,-1932000.0,7.0,3934.0,-7600.488
7416818887321346,243.751137476,36.0,1753000.0,-1932000.0,7.0,3934.0,-7600.488
7416819137948731,244.001764861,36.0,1753000.0,-1932000.0,7.0,3934.0,-7600.488
7416819387724115,244.251540245,36.0,1753000.0,-1932000.0,7.0,3934.0,-7600.488
7416819638173731,244.501989861,36.0,1753000.0,-1952000.0,7.0,3933.0,-7677.216
7416819888243500,244.75205963,36.0,1753000.0,-1952000.0,7.0,3933.0,-7677.216
7416820138411192,245.002227322,36.0,1753000.0,-1952000.0,7.0,3933.0,-7677.216
7416820388037038,245.251853168,36.0,1753000.0,-1952000.0,7.0,3933.0,-7677.216
7416820638354269,245.502170399,36.0,1753000.0,-1884000.0,7.0,3933.0,-7409.772
7416820888668423,245.752484553,36.0,1753000.0,-1884000.0,7.0,3933.0,-7409.772
7416821137906654,246.001722784,36.0,1753000.0,-1884000.0,7.0,3933.0,-7409.772
7416821387941731,246.251757861,36.0,1753000.0,-1884000.0,7.0,3933.0,-7409.772
7416821637873654,246.501689784,36.0,1753000.0,-1940000.0,7.0,3934.0,-7631.96
7416821887731808,246.751547938,36.0,1753000.0,-1940000.0,7.0,3934.0,-7631.96
7416822137810346,247.001626476,36.0,1756000.0,-1940000.0,7.0,3934.0,-7631.96
7416822387533423,247.251349553,36.0,1756000.0,-1940000.0,7.0,3934.0,-7631.96
7416822638161115,247.501977245,36.0,1756000.0,-1964000.0,7.0,3935.0,-7728.34
7416822888346577,247.752162707,36.0,1756000.0,-1964000.0,7.0,3935.0,-7728.34
7416823138529346,248.002345476,36.0,1756000.0,-1964000.0,7.0,3935.0,-7728.34
7416823387985654,248.251801784,36.0,1756000.0,-1964000.0,7.0,3935.0,-7728.34
7416823638025115,248.501841245,36.0,1756000.0,-1803000.0,7.0,3928.0,-7082.184
7416823887351885,248.751168015,36.0,1756000.0,-1803000.0,7.0,3928.0,-7082.184
7416824138318885,249.002135015,36.0,1756000.0,-1803000.0,7.0,3928.0,-7082.184
7416824387589346,249.251405476,36.0,1756000.0,-1803000.0,7.0,3928.0,-7082.184
7416824638165039,249.501981169,36.0,1756000.0,-1980000.0,7.0,3935.0,-7791.299999999999
7416824888587269,249.752403399,36.0,1756000.0,-1980000.0,7.0,3935.0,-7791.299999999999
7416825137837346,250.001653476,36.0,1756000.0,-1980000.0,7.0,3935.0,-7791.299999999999
7416825387750577,250.251566707,36.0,1756000.0,-1980000.0,7.0,3935.0,-7791.299999999999
7416825638196500,250.50201263,36.0,1756000.0,-1994000.0,7.0,3936.0,-7848.384
7416825888086885,250.751903015,36.0,1756000.0,-1994000.0,7.0,3936.0,-7848.384
7416826138316193,251.002132323,36.0,1756000.0,-1994000.0,7.0,3936.0,-7848.384
7416826387975193,251.251791323,36.0,1756000.0,-1994000.0,7.0,3936.0,-7848.384
7416826637973731,251.501789861,36.0,1756000.0,-2032000.0,7.0,3936.0,-7997.951999999999
7416826887811500,251.75162763,36.0,1756000.0,-2032000.0,7.0,3936.0,-7997.951999999999
7416827137717039,252.001533169,36.0,1756000.0,-2032000.0,7.0,3936.0,-7997.951999999999
7416827388083193,252.251899323,36.0,1758000.0,-2032000.0,7.0,3936.0,-7997.951999999999
7416827637823270,252.5016394,36.0,1758000.0,-1955000.0,7.0,3937.0,-7696.835
7416827888298577,252.752114707,36.0,1758000.0,-1955000.0,7.0,3937.0,-7696.835
7416828138203577,253.002019707,36.0,1758000.0,-1955000.0,7.0,3937.0,-7696.835
7416828387611577,253.251427707,36.0,1758000.0,-1955000.0,7.0,3937.0,-7696.835
7416828637470039,253.501286169,36.0,1758000.0,-1918000.0,7.0,3934.0,-7545.411999999999
7416828887769039,253.751585169,36.0,1758000.0,-1918000.0,7.0,3934.0,-7545.411999999999
7416829138160808,254.001976938,36.0,1758000.0,-1918000.0,7.0,3934.0,-7545.411999999999
7416829388357039,254.252173169,36.0,1758000.0,-1918000.0,7.0,3934.0,-7545.411999999999
7416829638598347,254.502414477,36.0,1758000.0,-1933000.0,7.0,3934.0,-7604.422
7416829887650885,254.751467015,36.0,1758000.0,-1933000.0,7.0,3934.0,-7604.422
7416830138255808,255.002071938,36.0,1758000.0,-1933000.0,7.0,3934.0,-7604.422
7416830388372500,255.25218863,36.0,1758000.0,-1933000.0,7.0,3934.0,-7604.422
7416830637971885,255.501788015,36.0,1758000.0,-1961000.0,7.0,3935.0,-7716.535
7416830887917731,255.751733861,36.0,1758000.0,-1961000.0,7.0,3935.0,-7716.535
7416831138535577,256.002351707,36.0,1758000.0,-1961000.0,7.0,3935.0,-7716.535
7416831388102270,256.2519184,36.0,1758000.0,-1961000.0,7.0,3935.0,-7716.535
7416831638103808,256.501919938,36.0,1758000.0,-1943000.0,7.0,3934.0,-7643.762
7416831887745424,256.751561554,36.0,1758000.0,-1943000.0,7.0,3934.0,-7643.762
7416832137583885,257.001400015,36.0,1758000.0,-1943000.0,7.0,3934.0,-7643.762
7416832387613116,257.251429246,37.0,1761000.0,-1943000.0,7.0,3934.0,-7643.762
7416832637821039,257.501637169,37.0,1761000.0,-1916000.0,7.0,3934.0,-7537.544
7416832888204193,257.752020323,37.0,1761000.0,-1916000.0,7.0,3934.0,-7537.544
7416833137781347,258.001597477,37.0,1761000.0,-1916000.0,7.0,3934.0,-7537.544
7416833387858578,258.251674708,37.0,1761000.0,-1916000.0,7.0,3934.0,-7537.544
7416833637860424,258.501676554,37.0,1761000.0,-1899000.0,7.0,3933.0,-7468.767000000001
7416833888232501,258.752048631,37.0,1761000.0,-1899000.0,7.0,3933.0,-7468.767000000001
7416834137399270,259.0012154,37.0,1761000.0,-1899000.0,7.0,3933.0,-7468.767000000001
7416834387740501,259.251556631,37.0,1761000.0,-1899000.0,7.0,3933.0,-7468.767000000001
7416834638225347,259.502041477,37.0,1761000.0,-1937000.0,7.0,3935.0,-7622.095
7416834887493655,259.751309785,37.0,1761000.0,-1937000.0,7.0,3935.0,-7622.095
7416835137965962,260.001782092,37.0,1761000.0,-1937000.0,7.0,3935.0,-7622.095
7416835387804424,260.251620554,37.0,1761000.0,-1937000.0,7.0,3935.0,-7622.095
7416835637617116,260.501433246,37.0,1761000.0,-1939000.0,7.0,3934.0,-7628.025999999999
7416835887298347,260.751114477,37.0,1761000.0,-1939000.0,7.0,3934.0,-7628.025999999999
7416836137909655,261.001725785,37.0,1761000.0,-1939000.0,7.0,3934.0,-7628.025999999999
7416836387590655,261.251406785,37.0,1761000.0,-1939000.0,7.0,3934.0,-7628.025999999999
7416836638873655,261.502689785,37.0,1761000.0,-1759000.0,6.0,3928.0,-6909.351999999999
7416836887896809,261.751712939,37.0,1761000.0,-1759000.0,6.0,3928.0,-6909.351999999999
7416837138373655,262.002189785,37.0,1761000.0,-1759000.0,6.0,3928.0,-6909.351999999999
7416837387866655,262.251682785,37.0,1761000.0,-1759000.0,6.0,3928.0,-6909.351999999999
7416837637861116,262.501677246,37.0,1764000.0,-1952000.0,7.0,3933.0,-7677.216
7416837887846347,262.751662477,37.0,1764000.0,-1952000.0,7.0,3933.0,-7677.216
7416838137620501,263.001436631,37.0,1764000.0,-1952000.0,7.0,3933.0,-7677.216
7416838387812732,263.251628862,37.0,1764000.0,-1952000.0,7.0,3933.0,-7677.216
7416838638644116,263.502460246,37.0,1764000.0,-1993000.0,7.0,3938.0,-7848.434
7416838887667501,263.751483631,37.0,1764000.0,-1993000.0,7.0,3938.0,-7848.434
7416839137763809,264.001579939,37.0,1764000.0,-1993000.0,7.0,3938.0,-7848.434
7416839387545347,264.251361477,37.0,1764000.0,-1993000.0,7.0,3938.0,-7848.434
7416839637619809,264.501435939,37.0,1764000.0,-2006000.0,7.0,3937.0,-7897.622
7416839887509424,264.751325554,37.0,1764000.0,-2006000.0,7.0,3937.0,-7897.622
7416840137698963,265.001515093,37.0,1764000.0,-2006000.0,7.0,3937.0,-7897.622
7416840388240732,265.252056862,37.0,1764000.0,-2006000.0,7.0,3937.0,-7897.622
7416840637551886,265.501368016,37.0,1764000.0,-1970000.0,7.0,3936.0,-7753.92
7416840887652424,265.751468554,37.0,1764000.0,-1970000.0,7.0,3936.0,-7753.92
7416841138079193,266.001895323,37.0,1764000.0,-1970000.0,7.0,3936.0,-7753.92
7416841387806270,266.2516224,37.0,1764000.0,-1970000.0,7.0,3936.0,-7753.92
7416841637792424,266.501608554,37.0,1764000.0,-1867000.0,7.0,3930.0,-7337.31
7416841887703193,266.751519323,37.0,1764000.0,-1867000.0,7.0,3930.0,-7337.31
7416842137758963,267.001575093,37.0,1764000.0,-1867000.0,7.0,3930.0,-7337.31
7416842388198655,267.252014785,37.0,1764000.0,-1867000.0,7.0,3930.0,-7337.31
7416842638253424,267.502069554,37.0,1767000.0,-1996000.0,7.0,3936.0,-7856.256
7416842887313040,267.75112917,37.0,1767000.0,-1996000.0,7.0,3936.0,-7856.256
7416843137757963,268.001574093,37.0,1767000.0,-1996000.0,7.0,3936.0,-7856.256
7416843388176809,268.251992939,37.0,1767000.0,-1996000.0,7.0,3936.0,-7856.256
7416843637946963,268.501763093,37.0,1767000.0,-1954000.0,7.0,3936.0,-7690.944
7416843887654040,268.75147017,37.0,1767000.0,-1954000.0,7.0,3936.0,-7690.944
7416844138077963,269.001894093,37.0,1767000.0,-1954000.0,7.0,3936.0,-7690.944
7416844388071809,269.251887939,37.0,1767000.0,-1954000.0,7.0,3936.0,-7690.944
7416844638204809,269.502020939,37.0,1767000.0,-1989000.0,7.0,3937.0,-7830.693
7416844887424424,269.751240554,37.0,1767000.0,-1989000.0,7.0,3937.0,-7830.693
7416845138626655,270.002442785,37.0,1767000.0,-1989000.0,7.0,3937.0,-7830.693
7416845387835271,270.251651401,37.0,1767000.0,-1989000.0,7.0,3937.0,-7830.693
7416845638417040,270.50223317,37.0,1767000.0,-1873000.0,7.0,3930.0,-7360.89
7416845887440732,270.751256862,37.0,1767000.0,-1873000.0,7.0,3930.0,-7360.89
7416846137517348,271.001333478,37.0,1767000.0,-1873000.0,7.0,3930.0,-7360.89
7416846387900194,271.251716324,37.0,1767000.0,-1873000.0,7.0,3930.0,-7360.89
7416846638309040,271.50212517,37.0,1767000.0,-2002000.0,7.0,3938.0,-7883.876
7416846887646655,271.751462785,37.0,1767000.0,-2002000.0,7.0,3938.0,-7883.876
7416847138045425,272.001861555,37.0,1767000.0,-2002000.0,7.0,3938.0,-7883.876
7416847387561117,272.251377247,37.0,1767000.0,-2002000.0,7.0,3938.0,-7883.876
7416847637854578,272.501670708,37.0,1767000.0,-2000000.0,7.0,3938.0,-7876.0
7416847887649425,272.751465555,37.0,1770000.0,-2000000.0,7.0,3938.0,-7876.0
7416848138357732,273.002173862,37.0,1770000.0,-2000000.0,7.0,3938.0,-7876.0
7416848387906963,273.251723093,37.0,1770000.0,-2000000.0,7.0,3938.0,-7876.0
7416848637512809,273.501328939,37.0,1770000.0,-2009000.0,7.0,3938.0,-7911.442
7416848887985348,273.751801478,37.0,1770000.0,-2009000.0,7.0,3938.0,-7911.442
7416849137880425,274.001696555,37.0,1770000.0,-2009000.0,7.0,3938.0,-7911.442
7416849387912194,274.251728324,37.0,1770000.0,-2009000.0,7.0,3938.0,-7911.442
7416849637672809,274.501488939,37.0,1770000.0,-1951000.0,7.0,3938.0,-7683.038
7416849887864194,274.751680324,37.0,1770000.0,-1951000.0,7.0,3938.0,-7683.038
7416850137591271,275.001407401,37.0,1770000.0,-1951000.0,7.0,3938.0,-7683.038
7416850387638579,275.251454709,37.0,1770000.0,-1951000.0,7.0,3938.0,-7683.038
7416850638575809,275.502391939,37.0,1770000.0,-1977000.0,7.0,3938.0,-7785.426
7416850888219502,275.752035632,37.0,1770000.0,-1977000.0,7.0,3938.0,-7785.426
7416851138199886,276.002016016,37.0,1770000.0,-1977000.0,7.0,3938.0,-7785.426
7416851387584809,276.251400939,37.0,1770000.0,-1977000.0,7.0,3938.0,-7785.426
7416851638674040,276.50249017,37.0,1770000.0,-2000000.0,7.0,3938.0,-7876.0
7416851888301040,276.75211717,37.0,1770000.0,-2000000.0,7.0,3938.0,-7876.0
7416852138094886,277.001911016,37.0,1770000.0,-2000000.0,7.0,3938.0,-7876.0
7416852387772809,277.251588939,37.0,1770000.0,-2000000.0,7.0,3938.0,-7876.0
7416852639112194,277.502928324,37.0,1770000.0,-2008000.0,7.0,3939.0,-7909.512000000001
7416852887900117,277.751716247,37.0,1772000.0,-2008000.0,7.0,3939.0,-7909.512000000001
7416853138006963,278.001823093,37.0,1772000.0,-2008000.0,7.0,3939.0,-7909.512000000001
7416853387959579,278.251775709,37.0,1772000.0,-2008000.0,7.0,3939.0,-7909.512000000001
7416853637315579,278.501131709,37.0,1772000.0,-2007000.0,7.0,3938.0,-7903.566000000001
7416853888329348,278.752145478,37.0,1772000.0,-2007000.0,7.0,3938.0,-7903.566000000001
7416854137789117,279.001605247,37.0,1772000.0,-2007000.0,7.0,3938.0,-7903.566000000001
7416854387893656,279.251709786,37.0,1772000.0,-2007000.0,7.0,3938.0,-7903.566000000001
7416854637557963,279.501374093,37.0,1772000.0,-1981000.0,7.0,3938.0,-7801.178
7416854887731271,279.751547401,37.0,1772000.0,-1981000.0,7.0,3938.0,-7801.178
7416855137912194,280.001728324,37.0,1772000.0,-1981000.0,7.0,3938.0,-7801.178
7416855387705963,280.251522093,37.0,1772000.0,-1981000.0,7.0,3938.0,-7801.178
7416855637496117,280.501312247,37.0,1772000.0,-2001000.0,7.0,3938.0,-7879.938
7416855888379271,280.752195401,37.0,1772000.0,-2001000.0,7.0,3938.0,-7879.938
7416856137910579,281.001726709,37.0,1772000.0,-2001000.0,7.0,3938.0,-7879.938
7416856388250040,281.25206617,37.0,1772000.0,-2001000.0,7.0,3938.0,-7879.938
7416856638870348,281.502686478,37.0,1772000.0,-1989000.0,7.0,3937.0,-7830.693
7416856887794579,281.751610709,37.0,1772000.0,-1989000.0,7.0,3937.0,-7830.693
7416857138372810,282.00218894,37.0,1772000.0,-1989000.0,7.0,3937.0,-7830.693
7416857388171887,282.251988017,37.0,1772000.0,-1989000.0,7.0,3937.0,-7830.693
7416857638292117,282.502108247,37.0,1772000.0,-1981000.0,7.0,3936.0,-7797.215999999999
7416857888227502,282.752043632,37.0,1772000.0,-1981000.0,7.0,3936.0,-7797.215999999999
7416858137674271,283.001490401,37.0,1775000.0,-1981000.0,7.0,3936.0,-7797.215999999999
7416858388373656,283.252189786,37.0,1775000.0,-1981000.0,7.0,3936.0,-7797.215999999999
7416858638661425,283.502477555,37.0,1775000.0,-1915000.0,7.0,3934.0,-7533.61
7416858887648810,283.75146494,37.0,1775000.0,-1915000.0,7.0,3934.0,-7533.61
7416859138263194,284.002079324,37.0,1775000.0,-1915000.0,7.0,3934.0,-7533.61
7416859388003271,284.251819401,37.0,1775000.0,-1915000.0,7.0,3934.0,-7533.61
7416859637410041,284.501226171,37.0,1775000.0,-2025000.0,7.0,3940.0,-7978.499999999999
7416859887503271,284.751319401,37.0,1775000.0,-2025000.0,7.0,3940.0,-7978.499999999999
7416860139398656,285.003214786,37.0,1775000.0,-2025000.0,7.0,3940.0,-7978.499999999999
7416860388093118,285.251909248,37.0,1775000.0,-2025000.0,7.0,3940.0,-7978.499999999999
7416860637396733,285.501212863,37.0,1775000.0,-1968000.0,7.0,3938.0,-7749.984
7416860888230041,285.752046171,37.0,1775000.0,-1968000.0,7.0,3938.0,-7749.984
7416861137719272,286.001535402,37.0,1775000.0,-1968000.0,7.0,3938.0,-7749.984
7416861387646272,286.251462402,37.0,1775000.0,-1968000.0,7.0,3938.0,-7749.984
7416861638187887,286.502004017,37.0,1775000.0,-1962000.0,7.0,3937.0,-7724.394
7416861888095810,286.75191194,37.0,1775000.0,-1962000.0,7.0,3937.0,-7724.394
7416862138554964,287.002371094,37.0,1775000.0,-1962000.0,7.0,3937.0,-7724.394
7416862388239887,287.252056017,37.0,1775000.0,-1962000.0,7.0,3937.0,-7724.394
7416862637980810,287.50179694,37.0,1775000.0,-1920000.0,7.0,3936.0,-7557.119999999999
7416862888474964,287.752291094,37.0,1775000.0,-1920000.0,7.0,3936.0,-7557.119999999999
7416863138276195,288.002092325,37.0,1778000.0,-1920000.0,7.0,3936.0,-7557.119999999999
7416863387694964,288.251511094,37.0,1778000.0,-1920000.0,7.0,3936.0,-7557.119999999999
7416863639263195,288.503079325,37.0,1778000.0,-1976000.0,7.0,3938.0,-7781.488
7416863888040118,288.751856248,37.0,1778000.0,-1976000.0,7.0,3938.0,-7781.488
7416864138049426,289.001865556,37.0,1778000.0,-1976000.0,7.0,3938.0,-7781.488
7416864388018579,289.251834709,37.0,1778000.0,-1976000.0,7.0,3938.0,-7781.488
7416864637807887,289.501624017,37.0,1778000.0,-1943000.0,7.0,3937.0,-7649.591
7416864887998349,289.751814479,37.0,1778000.0,-1943000.0,7.0,3937.0,-7649.591
7416865137780733,290.001596863,37.0,1778000.0,-1943000.0,7.0,3937.0,-7649.591
7416865387525426,290.251341556,37.0,1778000.0,-1943000.0,7.0,3937.0,-7649.591
7416865637693426,290.501509556,37.0,1778000.0,-1934000.0,7.0,3937.0,-7614.158
7416865888236195,290.752052325,37.0,1778000.0,-1934000.0,7.0,3937.0,-7614.158
7416866137991887,291.001808017,37.0,1778000.0,-1934000.0,7.0,3937.0,-7614.158
7416866387594580,291.25141071,37.0,1778000.0,-1934000.0,7.0,3937.0,-7614.158
7416866637844733,291.501660863,37.0,1778000.0,-1971000.0,7.0,3938.0,-7761.798
7416866888032733,291.751848863,37.0,1778000.0,-1971000.0,7.0,3938.0,-7761.798
7416867138546272,292.002362402,37.0,1778000.0,-1971000.0,7.0,3938.0,-7761.798
7416867388340426,292.252156556,37.0,1778000.0,-1971000.0,7.0,3938.0,-7761.798
7416867637317964,292.501134094,37.0,1778000.0,-1934000.0,7.0,3936.0,-7612.223999999999
7416867888015503,292.751831633,37.0,1778000.0,-1934000.0,7.0,3936.0,-7612.223999999999
7416868138591503,293.002407633,37.0,1778000.0,-1934000.0,7.0,3936.0,-7612.223999999999
7416868387426041,293.251242171,37.0,1780000.0,-1934000.0,7.0,3936.0,-7612.223999999999
7416868637937734,293.501753864,37.0,1780000.0,-1934000.0,7.0,3937.0,-7614.158
7416868887700810,293.75151694,37.0,1780000.0,-1934000.0,7.0,3937.0,-7614.158
7416869137521041,294.001337171,37.0,1780000.0,-1934000.0,7.0,3937.0,-7614.158
7416869387405964,294.251222094,37.0,1780000.0,-1934000.0,7.0,3937.0,-7614.158
7416869637771580,294.50158771,37.0,1780000.0,-1959000.0,7.0,3938.0,-7714.5419999999995
7416869887797041,294.751613171,37.0,1780000.0,-1959000.0,7.0,3938.0,-7714.5419999999995
7416870137789118,295.001605248,37.0,1780000.0,-1959000.0,7.0,3938.0,-7714.5419999999995
7416870387355580,295.25117171,37.0,1780000.0,-1959000.0,7.0,3938.0,-7714.5419999999995
7416870637629118,295.501445248,37.0,1780000.0,-1941000.0,7.0,3938.0,-7643.657999999999
7416870887257657,295.751073787,37.0,1780000.0,-1941000.0,7.0,3938.0,-7643.657999999999
7416871137903811,296.001719941,37.0,1780000.0,-1941000.0,7.0,3938.0,-7643.657999999999
7416871387530888,296.251347018,37.0,1780000.0,-1941000.0,7.0,3938.0,-7643.657999999999
7416871637544426,296.501360556,37.0,1780000.0,-1798000.0,7.0,3934.0,-7073.331999999999
7416871887560503,296.751376633,37.0,1780000.0,-1798000.0,7.0,3934.0,-7073.331999999999
7416872138222041,297.002038171,37.0,1780000.0,-1798000.0,7.0,3934.0,-7073.331999999999
7416872388521734,297.252337864,37.0,1780000.0,-1798000.0,7.0,3934.0,-7073.331999999999
7416872637890041,297.501706171,37.0,1780000.0,-1961000.0,7.0,3938.0,-7722.418
7416872888275811,297.752091941,37.0,1780000.0,-1961000.0,7.0,3938.0,-7722.418
7416873137898349,298.001714479,37.0,1780000.0,-1961000.0,7.0,3938.0,-7722.418
7416873388639195,298.252455325,37.0,1783000.0,-1961000.0,7.0,3938.0,-7722.418
7416873637705657,298.501521787,37.0,1783000.0,-2031000.0,8.0,3940.0,-8002.1399999999985
